id_municipio,nome_municipio,sigla_uf,regiao,populacao,pib_per_capita,pct_va_servicos,pct_va_industria,pct_va_agropecuaria,pct_impostos,id_municipio_similar_1,municipio_similar_1,percentual_similaridade_1,id_municipio_similar_2,municipio_similar_2,percentual_similaridade_2,id_municipio_similar_3,municipio_similar_3,percentual_similaridade_3
2202000,Buriti dos Lopes,PI,Nordeste,19679.833333333332,9096.838333333333,0.24883333333333332,0.0534,0.13805,0.06331666666666666,2211605,Vila Nova do Piauí (PI),89.44,2805604,Porto da Folha (SE),89.34,2804201,Monte Alegre de Sergipe (SE),87.14
2202026,Buriti dos Montes,PI,Nordeste,8171.666666666667,7220.8,0.16795000000000002,0.036366666666666665,0.12626666666666667,0.03406666666666667,2206696,Murici dos Portelas (PI),93.29,2207793,Pau D'Arco do Piauí (PI),91.21,2201051,Assunção do Piauí (PI),91.1
2202059,Cabeceiras do Piauí,PI,Nordeste,10533.5,6684.005,0.19266666666666665,0.04235,0.08666666666666667,0.04158333333333333,2210904,Socorro do Piauí (PI),93.79,2210656,Sigefredo Pacheco (PI),91.95,2205409,Joaquim Pires (PI),91.73
2202075,Cajazeiras do Piauí,PI,Nordeste,3540.6666666666665,7936.333333333333,0.17301666666666668,0.0304,0.10176666666666667,0.040383333333333334,2205458,Joca Marques (PI),92.78,2404606,Ielmo Marinho (RN),92.76,2207793,Pau D'Arco do Piauí (PI),92.69
2202083,Cajueiro da Praia,PI,Nordeste,7603.5,11794.266666666668,0.26535,0.03858333333333333,0.23734999999999998,0.05765,2613206,São João (PE),89.14,2105989,Lajeado Novo (MA),86.26,2910404,Encruzilhada (BA),86.16
2202091,Caldeirão Grande do Piauí,PI,Nordeste,5746.166666666667,18909.245,0.10876666666666668,0.36433333333333334,0.08451666666666667,0.11468333333333335,2502151,Boa Vista (PB),62.34,2911303,Gentio do Ouro (BA),60.64,2105153,Igarapé do Meio (MA),52.64
2202109,Campinas do Piauí,PI,Nordeste,5583.5,8459.471666666666,0.20278333333333332,0.03643333333333333,0.1455,0.04485,2202539,Caraúbas do Piauí (PI),94.65,2207751,Passagem Franca do Piauí (PI),93.77,2200251,Alagoinha do Piauí (PI),93.64
2202117,Campo Alegre do Fidalgo,PI,Nordeste,5019.666666666667,8095.666666666667,0.19225,0.06668333333333333,0.050383333333333336,0.0338,2208502,Porto (PI),89.94,2509008,Manaíra (PB),88.44,2201960,Brasileira (PI),87.61
2202133,Campo Grande do Piauí,PI,Nordeste,5913.166666666667,9447.493333333334,0.26866666666666666,0.03766666666666667,0.13421666666666668,0.06351666666666667,2804201,Monte Alegre de Sergipe (SE),92.36,2615508,Tracunhaém (PE),89.7,2306207,Itaiçaba (CE),89.62
2202174,Campo Largo do Piauí,PI,Nordeste,7242.833333333333,6632.713333333333,0.15831666666666666,0.027783333333333337,0.07535,0.02946666666666667,2205250,Jardim do Mulato (PI),88.37,2209955,São João da Varjota (PI),88.15,2206050,Massapê do Piauí (PI),87.17
2202208,Campo Maior,PI,Nordeste,46593.166666666664,13140.67,0.42945000000000005,0.06973333333333333,0.03791666666666667,0.10336666666666666,2207009,Oeiras (PI),84.78,2408300,Nova Cruz (RN),84.46,2613404,São José da Coroa Grande (PE),80.02
2202251,Canavieira,PI,Nordeste,3929.8333333333335,8703.318333333335,0.16358333333333333,0.038066666666666665,0.15023333333333333,0.03345,2200954,Aroeiras do Itaim (PI),95.32,2207553,Paquetá (PI),94.72,2206696,Murici dos Portelas (PI),91.36
2202307,Canto do Buriti,PI,Nordeste,21080.666666666668,11064.19,0.34626666666666667,0.05103333333333334,0.1272,0.07376666666666666,2918357,João Dourado (BA),88.64,2307403,Jucás (CE),87.97,2205706,Luís Correia (PI),87.49
2202406,Capitão de Campos,PI,Nordeste,11359.166666666666,8040.005,0.2856166666666667,0.03938333333333333,0.049833333333333334,0.05566666666666667,2205540,Lagoinha do Piauí (PI),90.99,2510105,Nova Floresta (PB),90.77,2611200,Poção (PE),90.42
2202455,Capitão Gervásio Oliveira,PI,Nordeste,4080.1666666666665,8523.316666666668,0.20813333333333336,0.03283333333333333,0.09788333333333334,0.06103333333333333,2209658,São Francisco de Assis do Piauí (PI),87.2,2202778,Colônia do Piauí (PI),84.19,2204907,Isaías Coelho (PI),83.82
2202505,Caracol,PI,Nordeste,10862.0,7756.143333333333,0.23973333333333333,0.035166666666666666,0.04795,0.051033333333333326,2209872,São João da Fronteira (PI),92.32,2615201,Terra Nova (PE),92.31,2201176,Barra D'Alcântara (PI),91.77
2202539,Caraúbas do Piauí,PI,Nordeste,5838.666666666667,8433.353333333334,0.19573333333333331,0.029016666666666663,0.14245,0.04465,2202109,Campinas do Piauí (PI),94.65,2112274,Tufilândia (MA),93.44,2206951,Novo Santo Antônio (PI),93.38
2202554,Caridade do Piauí,PI,Nordeste,5049.5,8214.155,0.1774,0.0542,0.10698333333333333,0.04468333333333333,2202851,Coronel José Dias (PI),91.02,2207959,Nova Santa Rita (PI),89.82,2512408,Puxinanã (PB),88.34
2202604,Castelo do Piauí,PI,Nordeste,19613.666666666668,8955.65,0.2795666666666667,0.05991666666666667,0.09993333333333333,0.06335,2207207,Padre Marcos (PI),91.5,2204709,Inhuma (PI),89.98,2509107,Mari (PB),89.2
2202653,Caxingó,PI,Nordeste,5397.166666666667,8721.933333333334,0.19469999999999998,0.03551666666666667,0.12066666666666666,0.04201666666666667,2206951,Novo Santo Antônio (PI),93.93,2201988,Brejo do Piauí (PI),93.11,2211704,Wall Ferraz (PI),92.7
2202703,Cocal,PI,Nordeste,27647.166666666668,8348.218333333332,0.2771333333333333,0.03916666666666666,0.10636666666666666,0.055966666666666665,2612406,Sanharó (PE),91.88,2500304,Alagoa Grande (PB),88.42,2411403,Santana do Matos (RN),88.41
2202711,Cocal de Telha,PI,Nordeste,4866.0,8444.476666666667,0.23331666666666664,0.03453333333333333,0.051300000000000005,0.044233333333333326,2403509,Espírito Santo (RN),94.77,2514602,São José do Bonfim (PB),94.75,2409704,Pedro Avelino (RN),93.8
2202729,Cocal dos Alves,PI,Nordeste,6122.833333333333,7995.224999999999,0.21338333333333334,0.03573333333333333,0.11313333333333335,0.04321666666666666,2209906,São João da Serra (PI),95.52,2203420,Domingos Mourão (PI),93.89,2209500,Santo Inácio do Piauí (PI),93.46
2202737,Coivaras,PI,Nordeste,3999.6666666666665,8289.008333333333,0.19458333333333333,0.0356,0.0831,0.03451666666666667,2504157,Casserengue (PB),95.9,2210359,São Lourenço do Piauí (PI),94.69,2210953,Tamboril do Piauí (PI),93.68
2202752,Colônia do Gurguéia,PI,Nordeste,6452.166666666667,9238.72,0.32208333333333333,0.043699999999999996,0.06380000000000001,0.07618333333333334,2203602,Eliseu Martins (PI),92.91,2507705,Juazeirinho (PB),88.42,2200608,Angical do Piauí (PI),86.06
2202778,Colônia do Piauí,PI,Nordeste,7616.833333333333,7551.448333333334,0.21191666666666667,0.039,0.09799999999999999,0.05003333333333334,2204907,Isaías Coelho (PI),93.46,2200301,Alto Longá (PI),91.68,2209856,São João da Canabrava (PI),91.39
2202802,Conceição do Canindé,PI,Nordeste,4747.5,10633.771666666667,0.20414999999999997,0.04196666666666667,0.24355000000000002,0.053266666666666664,2801900,Cumbe (SE),87.84,2207355,Pajeú do Piauí (PI),86.76,2802601,Gracho Cardoso (SE),86.72
2202851,Coronel José Dias,PI,Nordeste,4657.666666666667,7916.9800000000005,0.18886666666666665,0.046033333333333336,0.09600000000000002,0.0466,2202554,Caridade do Piauí (PI),91.02,2207959,Nova Santa Rita (PI),90.45,2211704,Wall Ferraz (PI),90.16
2202901,Corrente,PI,Nordeste,26508.833333333332,17334.428333333333,0.40486666666666665,0.0415,0.18741666666666668,0.09535,2607653,Itambé (PE),72.06,2929404,São Miguel das Matas (BA),70.03,2307601,Limoeiro do Norte (CE),68.15
2203008,Cristalândia do Piauí,PI,Nordeste,8252.5,7424.186666666666,0.15778333333333333,0.027,0.1792,0.040483333333333336,2208858,Riacho Frio (PI),89.49,2205276,Jatobá do Piauí (PI),87.79,2205599,Lagoa do Sítio (PI),85.72
2203107,Cristino Castro,PI,Nordeste,10370.0,10185.28,0.3585833333333333,0.0517,0.04473333333333334,0.07436666666666668,2411502,Santo Antônio (RN),86.89,2401800,Brejinho (RN),85.06,2412609,São Paulo do Potengi (RN),84.83
2203206,Curimatá,PI,Nordeste,11328.5,9522.211666666666,0.2867166666666667,0.06116666666666667,0.11693333333333333,0.05456666666666667,2403806,Florânia (RN),91.7,2509107,Mari (PB),89.82,2927606,Santa Brígida (BA),89.33
2203230,Currais,PI,Nordeste,4928.833333333333,48037.05333333334,0.13044999999999998,0.037983333333333334,0.6173000000000001,0.06953333333333334,2208908,Ribeiro Gonçalves (PI),79.87,2209203,Santa Filomena (PI),62.52,2109700,Sambaíba (MA),57.23
2203255,Curralinhos,PI,Nordeste,4420.333333333333,7031.595,0.17005,0.030516666666666668,0.09556666666666667,0.035083333333333334,2211357,Várzea Branca (PI),94.38,2204550,Guaribas (PI),94.03,2205250,Jardim do Mulato (PI),93.98
2203271,Curral Novo do Piauí,PI,Nordeste,5303.166666666667,19195.298333333332,0.12589999999999998,0.24353333333333335,0.052616666666666666,0.16949999999999998,2930907,Tabocas do Brejo Velho (BA),62.12,2707909,Santa Luzia do Norte (AL),49.2,2503001,Caaporã (PB),47.68
2203305,Demerval Lobão,PI,Nordeste,13747.0,12615.061666666666,0.25805,0.23904999999999998,0.016883333333333334,0.12181666666666667,2804003,Maruim (SE),73.74,2805901,Riachuelo (SE),72.08,2503001,Caaporã (PB),68.41
2203354,Dirceu Arcoverde,PI,Nordeste,6975.666666666667,7699.2733333333335,0.21095,0.0338,0.08536666666666666,0.043916666666666666,2203859,Floresta do Piauí (PI),93.94,2205409,Joaquim Pires (PI),93.44,2210904,Socorro do Piauí (PI),92.71
2203404,Dom Expedito Lopes,PI,Nordeste,6869.0,10786.723333333333,0.37579999999999997,0.048683333333333335,0.08138333333333334,0.09458333333333334,2914208,Irajuba (BA),91.08,2901700,Antônio Cardoso (BA),89.24,2503308,Cachoeira dos Índios (PB),82.39
2203420,Domingos Mourão,PI,Nordeste,4332.0,8453.5,0.2119,0.03846666666666667,0.10810000000000002,0.03961666666666667,2209500,Santo Inácio do Piauí (PI),95.26,2202729,Cocal dos Alves (PI),93.89,2502300,Bom Sucesso (PB),93.81
2203453,Dom Inocêncio,PI,Nordeste,9506.833333333334,8698.996666666666,0.15776666666666667,0.11218333333333334,0.09826666666666667,0.05285,2509206,Massaranduba (PB),78.89,2210391,São Miguel do Fidalgo (PI),78.61,2511103,Pedra Lavrada (PB),77.56
2203503,Elesbão Veloso,PI,Nordeste,14524.333333333334,9721.876666666665,0.33949999999999997,0.04688333333333333,0.09211666666666667,0.07001666666666666,2904308,Brejões (BA),92.6,2200608,Angical do Piauí (PI),91.4,2505105,Cuité (PB),90.31
2203602,Eliseu Martins,PI,Nordeste,4890.666666666667,9643.186666666666,0.3191833333333333,0.055016666666666665,0.07288333333333334,0.07586666666666667,2202752,Colônia do Gurguéia (PI),92.91,2206407,Monsenhor Gil (PI),87.76,2507705,Juazeirinho (PB),87.12
2203701,Esperantina,PI,Nordeste,39536.666666666664,9833.695,0.3730166666666667,0.06548333333333334,0.03071666666666667,0.07661666666666667,2614600,Tabira (PE),88.55,2207801,Paulistana (PI),86.27,2203107,Cristino Castro (PI),83.86
2203750,Fartura do Piauí,PI,Nordeste,5280.166666666667,6720.576666666667,0.15651666666666667,0.023250000000000003,0.10531666666666667,0.03323333333333333,2201051,Assunção do Piauí (PI),94.78,2203255,Curralinhos (PI),90.73,2207793,Pau D'Arco do Piauí (PI),89.43
2203800,Flores do Piauí,PI,Nordeste,4439.5,8845.248333333333,0.20906666666666665,0.05176666666666666,0.11566666666666665,0.040483333333333336,2209500,Santo Inácio do Piauí (PI),95.48,2515930,Sertãozinho (PB),93.64,2201988,Brejo do Piauí (PI),93.49
2203859,Floresta do Piauí,PI,Nordeste,2545.0,8668.831666666667,0.2046,0.030950000000000002,0.0917,0.043500000000000004,2203354,Dirceu Arcoverde (PI),93.94,2210904,Socorro do Piauí (PI),93.0,2209708,São Francisco do Piauí (PI),92.57
2203909,Floriano,PI,Nordeste,59628.666666666664,19630.774999999998,0.5479333333333334,0.08106666666666666,0.014650000000000002,0.13063333333333335,2208007,Picos (PI),84.55,2503704,Cajazeiras (PB),79.49,2109908,Santa Inês (MA),75.03
2204006,Francinópolis,PI,Nordeste,5319.666666666667,7349.204999999999,0.21643333333333334,0.0429,0.07623333333333333,0.04635,2205557,Lagoa Alegre (PI),94.84,2204600,Hugo Napoleão (PI),92.82,2203354,Dirceu Arcoverde (PI),92.46
2204105,Francisco Ayres,PI,Nordeste,4323.5,8969.961666666668,0.20041666666666666,0.04098333333333334,0.14828333333333332,0.04058333333333333,2200251,Alagoinha do Piauí (PI),93.79,2112274,Tufilândia (MA),93.72,2202109,Campinas do Piauí (PI),93.01
2204154,Francisco Macedo,PI,Nordeste,3167.8333333333335,9189.201666666666,0.21845,0.10346666666666667,0.05645,0.037233333333333334,2408409,Olho-d'Água do Borges (RN),92.18,2400307,Afonso Bezerra (RN),88.52,2516755,Tenório (PB),85.47
2204204,Francisco Santos,PI,Nordeste,9273.0,7882.421666666666,0.28725,0.04298333333333334,0.08195,0.05955,2209104,Santa Cruz do Piauí (PI),92.59,2200707,Anísio de Abreu (PI),89.21,2205805,Luzilândia (PI),88.9
2204303,Fronteiras,PI,Nordeste,11566.833333333334,11348.173333333334,0.26343333333333335,0.18473333333333333,0.07416666666666667,0.057416666666666664,2607307,Ipubi (PE),85.69,2414605,Upanema (RN),85.31,2205953,Marcolândia (PI),81.23
2204352,Geminiano,PI,Nordeste,5415.333333333333,9307.039999999999,0.18586666666666665,0.09871666666666667,0.1778833333333333,0.06756666666666666,2804904,Pacatuba (SE),74.81,2805406,Poço Redondo (SE),74.3,2413904,Taipu (RN),74.14
2204402,Gilbués,PI,Nordeste,10634.666666666666,23581.316666666666,0.19705000000000003,0.038149999999999996,0.45880000000000004,0.07475,2206605,Monte Alegre do Piauí (PI),72.55,2908101,Cocos (BA),71.21,2111607,São Raimundo das Mangabeiras (MA),69.24
2204501,Guadalupe,PI,Nordeste,10444.0,55480.503333333334,0.08863333333333334,0.49900000000000005,0.2891666666666667,0.03203333333333334,2104305,Godofredo Viana (MA),27.85,2200806,Antônio Almeida (PI),24.52,2611002,Petrolândia (PE),21.95
2204550,Guaribas,PI,Nordeste,4538.666666666667,7923.065,0.1718333333333333,0.038200000000000005,0.08884999999999998,0.036,2205250,Jardim do Mulato (PI),94.91,2203255,Curralinhos (PI),94.03,2211357,Várzea Branca (PI),93.5
2204600,Hugo Napoleão,PI,Nordeste,3857.0,7702.675,0.20768333333333333,0.04645,0.07476666666666666,0.04281666666666667,2204006,Francinópolis (PI),92.82,2210904,Socorro do Piauí (PI),92.7,2203354,Dirceu Arcoverde (PI),91.97
2204659,Ilha Grande,PI,Nordeste,9379.0,8587.021666666666,0.16265,0.0833,0.16321666666666665,0.04886666666666667,2413904,Taipu (RN),85.15,2208106,Pimenteiras (PI),77.38,2504355,Caturité (PB),77.36
2204709,Inhuma,PI,Nordeste,15229.0,9114.108333333332,0.27666666666666667,0.057716666666666666,0.12178333333333334,0.0653,2306207,Itaiçaba (CE),93.67,2202604,Castelo do Piauí (PI),89.98,2501104,Areia (PB),88.22
2204808,Ipiranga do Piauí,PI,Nordeste,9761.5,7616.866666666666,0.24063333333333334,0.04828333333333334,0.08846666666666665,0.057883333333333335,2210300,São Julião (PI),91.63,2502003,Belém do Brejo do Cruz (PB),90.96,2211407,Várzea Grande (PI),90.01
2204907,Isaías Coelho,PI,Nordeste,8516.666666666666,7700.69,0.21743333333333334,0.03233333333333333,0.10916666666666668,0.05043333333333333,2211506,Vera Mendes (PI),93.5,2202778,Colônia do Piauí (PI),93.46,2209856,São João da Canabrava (PI),91.71
2205003,Itainópolis,PI,Nordeste,11479.5,8073.71,0.21698333333333333,0.040916666666666664,0.15346666666666667,0.04961666666666667,2206506,Monsenhor Hipólito (PI),94.36,2200053,Acauã (PI),93.2,2210201,São José do Piauí (PI),89.56
2205102,Itaueira,PI,Nordeste,10962.666666666666,10504.93,0.30851666666666666,0.04645,0.11280000000000001,0.06298333333333334,2604502,Chã Grande (PE),94.12,2509107,Mari (PB),88.41,2929354,São José da Vitória (BA),88.4
2205151,Jacobina do Piauí,PI,Nordeste,5711.333333333333,9059.789999999999,0.20984999999999998,0.05148333333333333,0.15991666666666668,0.05446666666666666,2210201,São José do Piauí (PI),90.2,2206506,Monsenhor Hipólito (PI),89.72,2205003,Itainópolis (PI),89.52
2205201,Jaicós,PI,Nordeste,19008.166666666668,9105.06,0.2924,0.041633333333333335,0.13321666666666668,0.062316666666666666,2615508,Tracunhaém (PE),92.06,2512309,Princesa Isabel (PB),89.44,2306207,Itaiçaba (CE),88.71
2205250,Jardim do Mulato,PI,Nordeste,4480.833333333333,7116.651666666668,0.17438333333333333,0.03515,0.08455,0.03386666666666666,2206050,Massapê do Piauí (PI),95.84,2204550,Guaribas (PI),94.91,2210375,São Luis do Piauí (PI),94.12
2205276,Jatobá do Piauí,PI,Nordeste,4840.5,9377.228333333334,0.16531666666666667,0.0393,0.19585,0.0393,2205599,Lagoa do Sítio (PI),92.68,2207108,Olho D'Água do Piauí (PI),89.74,2509800,Mulungu (PB),89.41
2205300,Jerumenha,PI,Nordeste,4428.5,10897.291666666666,0.22486666666666666,0.04836666666666667,0.17761666666666667,0.052333333333333336,2201804,Bocaina (PI),92.03,2210938,Sussuapara (PI),88.98,2206506,Monsenhor Hipólito (PI),87.98
2205359,João Costa,PI,Nordeste,2991.6666666666665,14708.818333333335,0.11995,0.2600166666666666,0.13433333333333333,0.038233333333333334,2611408,Primavera (PE),58.91,2513109,Salgado de São Félix (PB),58.67,2610806,Pedra (PE),58.27
2205409,Joaquim Pires,PI,Nordeste,14281.0,7052.968333333333,0.20555,0.03953333333333333,0.09368333333333334,0.04371666666666666,2200301,Alto Longá (PI),93.62,2203354,Dirceu Arcoverde (PI),93.44,2210904,Socorro do Piauí (PI),92.58
2205458,Joca Marques,PI,Nordeste,5416.166666666667,7301.706666666666,0.1694,0.030866666666666667,0.08668333333333333,0.03996666666666667,2202075,Cajazeiras do Piauí (PI),92.78,2204550,Guaribas (PI),92.76,2203255,Curralinhos (PI),91.98
2205508,José de Freitas,PI,Nordeste,39010.5,8986.866666666667,0.29911666666666664,0.061883333333333325,0.08278333333333333,0.06191666666666667,2211100,União (PI),89.4,2200509,Amarante (PI),89.28,2900207,Abaré (BA),87.3
2205516,Juazeiro do Piauí,PI,Nordeste,5450.333333333333,9012.81,0.22008333333333333,0.0871,0.09068333333333334,0.046250000000000006,2500205,Aguiar (PB),92.01,2504207,Catingueira (PB),86.4,2915908,Itanagra (BA),85.55
2205524,Júlio Borges,PI,Nordeste,5598.5,9978.42,0.15823333333333334,0.14123333333333332,0.12318333333333333,0.033016666666666666,2509503,Montadas (PB),79.72,2210391,São Miguel do Fidalgo (PI),78.35,2511103,Pedra Lavrada (PB),75.83
2205532,Jurema,PI,Nordeste,4738.666666666667,8300.458333333334,0.18338333333333334,0.0636,0.08348333333333334,0.03513333333333333,2514800,São José dos Cordeiros (PB),94.27,2201960,Brasileira (PI),90.25,2210359,São Lourenço do Piauí (PI),89.4
2205540,Lagoinha do Piauí,PI,Nordeste,2830.8333333333335,9575.710000000001,0.28106666666666663,0.03698333333333333,0.04468333333333333,0.05198333333333333,2404002,Frutuoso Gomes (RN),93.23,2414100,Tenente Ananias (RN),92.59,2603405,Calumbi (PE),92.03
2205557,Lagoa Alegre,PI,Nordeste,8498.833333333334,7698.856666666667,0.21961666666666665,0.04115,0.06603333333333333,0.046283333333333336,2204006,Francinópolis (PI),94.84,2514602,São José do Bonfim (PB),92.58,2201002,Arraial (PI),92.51
2205565,Lagoa do Barro do Piauí,PI,Nordeste,4630.666666666667,56565.915,0.15703333333333333,0.3588166666666666,0.03766666666666666,0.18785,2704708,Marechal Deodoro (AL),35.43,2607752,Itapissuma (PE),33.78,2803609,Laranjeiras (SE),31.6
2205573,Lagoa de São Francisco,PI,Nordeste,6724.0,6964.3983333333335,0.1862,0.03428333333333333,0.048316666666666674,0.03115,2206803,Nossa Senhora dos Remédios (PI),94.23,2413706,Sítio Novo (RN),91.51,2515401,São Vicente do Seridó (PB),91.46
2205581,Lagoa do Piauí,PI,Nordeste,4043.3333333333335,13520.838333333333,0.29396666666666665,0.18365,0.06426666666666667,0.07693333333333334,2508604,Lucena (PB),80.9,2208650,Queimada Nova (PI),78.69,2405702,Jardim do Seridó (RN),76.62
2205599,Lagoa do Sítio,PI,Nordeste,5150.5,8476.095,0.16536666666666666,0.03595,0.20935,0.04106666666666667,2205276,Jatobá do Piauí (PI),92.68,2207108,Olho D'Água do Piauí (PI),89.79,2209302,Santa Luz (PI),88.96
2205607,Landri Sales,PI,Nordeste,5266.833333333333,14842.868333333332,0.19468333333333332,0.0598,0.35315,0.059416666666666666,2804102,Moita Bonita (SE),82.25,2102556,Campestre do Maranhão (MA),77.77,2609808,Orocó (PE),77.08
2205706,Luís Correia,PI,Nordeste,30159.833333333332,10544.15,0.33486666666666665,0.05683333333333334,0.10431666666666667,0.07173333333333333,2203503,Elesbão Veloso (PI),89.63,2307403,Jucás (CE),87.5,2202307,Canto do Buriti (PI),87.49
